WKT,Name,Description
POINT(135.4582 34.4320),KIX Airport,Day 1：10:10抵達取車
POINT(135.0118 34.6151),Michinoeki Chushajo,Day 1：午餐休息（下車休息15分鐘）
POINT(134.9961 34.5623),Honpuku-ji Water Temple,Day 1：安藤忠雄大師作品（停留60分）
POINT(135.0076 34.5614),Awaji Yumebutai,Day 1：清水模建築群（停留90分）
POINT(134.9702 34.5422),永旺淡路店,Day 1：🛒淡路島永旺淡路店超市補貨
POINT(135.0064 34.5481),TOTO Seawind Awaji,🏨 Day 1-2 飯店：安藤忠雄清水模幾何美學建築
POINT(134.6543 34.2372),鳴門岬,Day 2：鳴門岬 (停留60分）
POINT(134.6521 34.2355),Michi-no-Eki Uzushio,Day 2：午餐休息/洋蔥漢堡
POINT(134.8485 34.4820),Taga-no-hama Beach,Day 2::西海岸線散策（停留90分）
POINT(134.8471 34.4851),永旺淡路店,Day 2：🛒淡路島永旺淡路店超市補貨
POINT(135.7732 34.9879),Sanjusangendo,Day 3：🎯重要任務！購買三十三間堂線香（停留75分）
POINT(135.4162 35.1558),Michi-no-Eki Kyotanba,Day 3：北上中途休息站（下車休息15分鐘）
POINT(135.0452 35.6231),Nishigaki Supermarket Stationfront Store,Day 3::🛒北京都峰山大型生鮮超市補貨（進伊根前最大）
POINT(135.2972 35.6857),くらし 伊根大原KURASHI INE OHARA,🏨 Day 3-4 飯店：KURASHI INE OHARA KURASHI INE OHARA 包棟古民家/附設戶外木桶三溫暖與浴池
POINT(135.1611 35.5539),Amanohashidate View Land,Day 4：天橋立飛龍觀（停留120分）
POINT(135.2844 35.6744),Ine Funaya,Day 4：伊根舟屋散策、海上計程車（停留140分）
POINT(135.2778 35.6792),道の駅 舟屋の里伊根,Day 4::景觀午餐眺望伊根灣（停留90分）
POINT(135.1384 35.5684),Nishigaki Yoro,Day 4：🛒與謝野町大型超市/日本海地魚食材補給
POINT(135.3344 35.4491),Maizuru Port Seafood Market,Day 5：舞鶴順遊第一站/早午餐（休息15分鐘）
POINT(135.3302 35.4431),Goro Sky Tower,Day 5::舞鶴順遊第二站/360度俯瞰港灣（停留60分）
POINT(135.3853 35.4852),Maizuru Brick Park,Day 5：舞鶴順遊第三站/舊海軍紅磚區（停留90分）
POINT(135.7481 35.4883),Roadside Station Wakasa Obama,Day 5：往琵琶湖中途休息站（下車休息15分鐘）
POINT(135.8824 35.0012),Valor Otsu,Day 5：🛒滋賀大津飯店旁大型生鮮超市補貨
POINT(135.8761 34.9922),Lake Biwa Otsu Prince Hotel,🏨 Day 5-6 飯店：大津地標高樓層全湖景客房
POINT(136.0244 34.9122),MIHO MUSEUM,Day 6：貝聿銘大師山中秘境（停留150分）
POINT(136.0658 35.2741),Shirahige Shrine,Day 6：朝聖靜謐的琵琶湖中鳥居（停留60分）
POINT(135.9402 35.0741),道の駅 草津,Day 7::南下還車前最後休息點（下車休息15分鐘）
POINT(135.3025 34.4101),OMO Kansai Airport by Hoshino Resorts,🏨 Day 7-8 飯店：免開車放空、星野關空聯名質感旅宿
POINT(135.3012 34.4124),Rinku Park,Day 8::完全放空、看大阪灣日落
POINT(135.3061 34.4221),Izumisano Aozora Market,Day 9：在地市場享用海鮮丼（停留180分）
